id,lang,category_id,category_zh,category_en,kind,text,amount,currency,note,date_spec,dates,anchor_date
pharmacy-en-026,en,pharmacy,药品保健,Pharmacy,expense,Skin cream cost 22 yuan,22,CNY,ointment,anchor,2026-08-31,2026-08-31
pharmacy-en-027,en,pharmacy,药品保健,Pharmacy,expense,Pain relief oil in HK cost 68 HKD,68,HKD,pain relief oil,anchor,2026-08-31,2026-08-31
pharmacy-en-028,en,pharmacy,药品保健,Pharmacy,expense,Cough syrup was 35 yuan,35,CNY,cough medicine,anchor,2026-08-31,2026-08-31
pharmacy-en-029,en,pharmacy,药品保健,Pharmacy,expense,Traditional Chinese pills cost 48 bucks,48,CNY,TCM pills,anchor,2026-08-31,2026-08-31
pharmacy-en-030,en,pharmacy,药品保健,Pharmacy,expense,Blood pressure monitor was 259 yuan,259,CNY,blood pressure monitor,anchor,2026-08-31,2026-08-31
pharmacy-en-031,en,pharmacy,药品保健,Pharmacy,expense,Health gift set in HK cost 380 HKD,380,HKD,gift set,anchor,2026-08-31,2026-08-31
pharmacy-en-032,en,pharmacy,药品保健,Pharmacy,expense,Mouth ulcer powder cost 12 yuan,12,CNY,mouth medicine,anchor,2026-08-31,2026-08-31
pharmacy-en-033,en,pharmacy,药品保健,Pharmacy,expense,Ejiao cake was 298 bucks,298,CNY,ejiao,anchor,2026-08-31,2026-08-31
pharmacy-en-034,en,pharmacy,药品保健,Pharmacy,expense,Erythromycin ointment cost 8 yuan,8,CNY,ointment,anchor,2026-08-31,2026-08-31
pharmacy-en-035,en,pharmacy,药品保健,Pharmacy,expense,Cold medicine in HK cost 50 HKD,50,HKD,cold medicine,anchor,2026-08-31,2026-08-31
pharmacy-en-036,en,pharmacy,药品保健,Pharmacy,expense,Omeprazole stomach pills cost 45 yuan,45,CNY,stomach medicine,anchor,2026-08-31,2026-08-31
pharmacy-en-037,en,pharmacy,药品保健,Pharmacy,expense,Lutein tablets were 79 bucks,79,CNY,lutein,anchor,2026-08-31,2026-08-31
pharmacy-en-038,en,pharmacy,药品保健,Pharmacy,expense,Medical alcohol cost 10 yuan,10,CNY,disinfectant,anchor,2026-08-31,2026-08-31
pharmacy-en-039,en,pharmacy,药品保健,Pharmacy,expense,Double Prawn oil in HK cost 45 HKD,45,HKD,medicinal oil,anchor,2026-08-31,2026-08-31
pharmacy-en-040,en,pharmacy,药品保健,Pharmacy,expense,Sore throat tablets cost 28 yuan,28,CNY,sore throat medicine,anchor,2026-08-31,2026-08-31
pharmacy-en-041,en,pharmacy,药品保健,Pharmacy,expense,Danshen pills were 65 bucks,65,CNY,TCM pills,anchor,2026-08-31,2026-08-31
pharmacy-en-042,en,pharmacy,药品保健,Pharmacy,expense,Waterproof band-aids cost 15 yuan,15,CNY,band-aids,anchor,2026-08-31,2026-08-31
pharmacy-en-043,en,pharmacy,药品保健,Pharmacy,expense,Calcium milk powder in HK cost 200 HKD,200,HKD,calcium supplement,anchor,2026-08-31,2026-08-31
pharmacy-en-044,en,pharmacy,药品保健,Pharmacy,expense,Loratadine allergy pills cost 30 yuan,30,CNY,allergy medicine,anchor,2026-08-31,2026-08-31
pharmacy-en-045,en,pharmacy,药品保健,Pharmacy,expense,Panax notoginseng powder was 128 bucks,128,CNY,notoginseng powder,anchor,2026-08-31,2026-08-31
pharmacy-en-046,en,pharmacy,药品保健,Pharmacy,expense,Gauze bandages cost 18 yuan,18,CNY,gauze,anchor,2026-08-31,2026-08-31
pharmacy-en-047,en,pharmacy,药品保健,Pharmacy,expense,Panadol in HK cost 60 HKD,60,HKD,pain reliever,anchor,2026-08-31,2026-08-31
pharmacy-en-048,en,pharmacy,药品保健,Pharmacy,expense,Laxative suppository cost 5 yuan,5,CNY,laxative,anchor,2026-08-31,2026-08-31
pharmacy-en-049,en,pharmacy,药品保健,Pharmacy,expense,Reishi spore powder was 398 bucks,398,CNY,reishi powder,anchor,2026-08-31,2026-08-31
pharmacy-en-050,en,pharmacy,药品保健,Pharmacy,expense,Fever reducers in HK cost 100 HKD,100,HKD,fever medicine,anchor,2026-08-31,2026-08-31
education-en-001,en,education,教育学习,Education,expense,"Signed up for English class yesterday, 3000 yuan",3000,CNY,English class,rel:-1,2026-08-30,2026-08-31
education-en-002,en,education,教育学习,Education,expense,Online course enrollment was 1200 bucks,1200,CNY,online course,anchor,2026-08-31,2026-08-31
education-en-003,en,education,教育学习,Education,expense,IELTS exam fee cost 2170 HKD,2170,HKD,IELTS,anchor,2026-08-31,2026-08-31
education-en-004,en,education,教育学习,Education,expense,Driving license registration cost 4500 yuan,4500,CNY,driving license,anchor,2026-08-31,2026-08-31
education-en-005,en,education,教育学习,Education,expense,Skills training course was 800 bucks,800,CNY,skills training,anchor,2026-08-31,2026-08-31
education-en-006,en,education,教育学习,Education,expense,Grad school prep class cost 6800 yuan,6800,CNY,grad school prep,anchor,2026-08-31,2026-08-31
education-en-007,en,education,教育学习,Education,expense,"Coding class tuition this Saturday, 3500 HKD",3500,HKD,coding class,weekday:6,2026-09-05,2026-08-31
education-en-008,en,education,教育学习,Education,expense,Piano lesson one session cost 200 yuan,200,CNY,piano lesson,anchor,2026-08-31,2026-08-31
education-en-009,en,education,教育学习,Education,expense,Study abroad application fee 500 USD,500,USD,study abroad app,anchor,2026-08-31,2026-08-31
education-en-010,en,education,教育学习,Education,expense,Professional exam registration was 300 bucks,300,CNY,certification exam,anchor,2026-08-31,2026-08-31
education-en-011,en,education,教育学习,Education,expense,Civil service exam training cost 2500 yuan,2500,CNY,civil service prep,anchor,2026-08-31,2026-08-31
education-en-012,en,education,教育学习,Education,expense,Japanese beginner class was 1200 bucks,1200,CNY,Japanese class,anchor,2026-08-31,2026-08-31
education-en-013,en,education,教育学习,Education,expense,HK DSE tutoring on Aug 8 cost 3000 HKD,3000,HKD,DSE tutoring,ymd:2026-08-08,2026-08-08,2026-08-31
education-en-014,en,education,教育学习,Education,expense,Accounting hands-on training cost 1500 yuan,1500,CNY,accounting training,anchor,2026-08-31,2026-08-31
education-en-015,en,education,教育学习,Education,expense,Dance class annual fee was 3600 bucks,3600,CNY,dance class,anchor,2026-08-31,2026-08-31
education-en-016,en,education,教育学习,Education,expense,TOEFL exam fee cost 2100 yuan,2100,CNY,TOEFL,anchor,2026-08-31,2026-08-31
education-en-017,en,education,教育学习,Education,expense,Design software course 2800 HKD,2800,HKD,design course,anchor,2026-08-31,2026-08-31
education-en-018,en,education,教育学习,Education,expense,Calligraphy class one term cost 800 yuan,800,CNY,calligraphy class,anchor,2026-08-31,2026-08-31
education-en-019,en,education,教育学习,Education,expense,Fitness trainer cert training was 2000 bucks,2000,CNY,trainer cert,anchor,2026-08-31,2026-08-31
education-en-020,en,education,教育学习,Education,expense,GRE exam fee cost 1600 yuan,1600,CNY,GRE,anchor,2026-08-31,2026-08-31
education-en-021,en,education,教育学习,Education,expense,Log 1500 HKD today and tomorrow for HK Mandarin training,1500,HKD,Mandarin training,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
education-en-022,en,education,教育学习,Education,expense,Teacher cert interview class cost 1200 yuan,1200,CNY,teacher cert,anchor,2026-08-31,2026-08-31
education-en-023,en,education,教育学习,Education,expense,Pastry baking training was 2800 bucks,2800,CNY,baking class,anchor,2026-08-31,2026-08-31
education-en-024,en,education,教育学习,Education,expense,Cantonese class cost 600 yuan,600,CNY,Cantonese class,anchor,2026-08-31,2026-08-31
education-en-025,en,education,教育学习,Education,expense,Bar exam registration fee was 200 bucks,200,CNY,bar exam,anchor,2026-08-31,2026-08-31
education-en-026,en,education,教育学习,Education,expense,HK further study consulting fee 5000 HKD,5000,HKD,study consulting,anchor,2026-08-31,2026-08-31
education-en-027,en,education,教育学习,Education,expense,Photoshop tutorial cost 399 yuan,399,CNY,PS tutorial,anchor,2026-08-31,2026-08-31
education-en-028,en,education,教育学习,Education,expense,Public speaking training was 1500 bucks,1500,CNY,public speaking,anchor,2026-08-31,2026-08-31
education-en-029,en,education,教育学习,Education,expense,Associate degree tuition yearly cost 3000 yuan,3000,CNY,associate degree,anchor,2026-08-31,2026-08-31
education-en-030,en,education,教育学习,Education,expense,Childcare worker cert training was 800 bucks,800,CNY,childcare cert,anchor,2026-08-31,2026-08-31
education-en-031,en,education,教育学习,Education,expense,HK MBA application fee 10000 HKD,10000,HKD,MBA application,anchor,2026-08-31,2026-08-31
education-en-032,en,education,教育学习,Education,expense,Concept art online course cost 4500 yuan,4500,CNY,concept art class,anchor,2026-08-31,2026-08-31
education-en-033,en,education,教育学习,Education,expense,Forklift license exam registration was 600 bucks,600,CNY,forklift license,anchor,2026-08-31,2026-08-31
education-en-034,en,education,教育学习,Education,expense,Level 1 constructor training cost 5000 yuan,5000,CNY,constructor cert,anchor,2026-08-31,2026-08-31
education-en-035,en,education,教育学习,Education,expense,Counselor training was 2800 bucks,2800,CNY,counselor training,anchor,2026-08-31,2026-08-31
education-en-036,en,education,教育学习,Education,expense,HK IELTS one-on-one 500 HKD per hour,500,HKD,IELTS tutoring,anchor,2026-08-31,2026-08-31
education-en-037,en,education,教育学习,Education,expense,Securities exam registration cost 61 yuan,61,CNY,securities exam,anchor,2026-08-31,2026-08-31
education-en-038,en,education,教育学习,Education,expense,Host training was 1800 bucks,1800,CNY,host training,anchor,2026-08-31,2026-08-31
education-en-039,en,education,教育学习,Education,expense,CPA online course cost 3200 yuan,3200,CNY,CPA course,anchor,2026-08-31,2026-08-31
education-en-040,en,education,教育学习,Education,expense,Makeup artist training was 3500 bucks,3500,CNY,makeup training,anchor,2026-08-31,2026-08-31
education-en-041,en,education,教育学习,Education,expense,HK school planning consulting 2000 HKD,2000,HKD,school consulting,anchor,2026-08-31,2026-08-31
education-en-042,en,education,教育学习,Education,expense,Python intro course cost 99 yuan,99,CNY,Python course,anchor,2026-08-31,2026-08-31
education-en-043,en,education,教育学习,Education,expense,HR manager training was 1200 bucks,1200,CNY,HR cert,anchor,2026-08-31,2026-08-31
education-en-044,en,education,教育学习,Education,expense,Licensed pharmacist exam registration cost 150 yuan,150,CNY,pharmacist exam,anchor,2026-08-31,2026-08-31
education-en-045,en,education,教育学习,Education,expense,E-commerce operations training was 2000 bucks,2000,CNY,e-commerce training,anchor,2026-08-31,2026-08-31
education-en-046,en,education,教育学习,Education,expense,HK Cantonese one-on-one 300 HKD per hour,300,HKD,Cantonese tutoring,anchor,2026-08-31,2026-08-31
education-en-047,en,education,教育学习,Education,expense,New media operations course cost 899 yuan,899,CNY,new media course,anchor,2026-08-31,2026-08-31
education-en-048,en,education,教育学习,Education,expense,Tower crane license training was 1500 bucks,1500,CNY,crane license,anchor,2026-08-31,2026-08-31
education-en-049,en,education,教育学习,Education,expense,Grad school study materials cost 200 yuan,200,CNY,grad school materials,anchor,2026-08-31,2026-08-31
education-en-050,en,education,教育学习,Education,expense,HK tutoring center 200 HKD per hour,200,HKD,tutoring,anchor,2026-08-31,2026-08-31
books_stationery-en-001,en,books_stationery,书籍文具,Books and Stationery,expense,Professional books cost 120 yuan,120,CNY,professional books,anchor,2026-08-31,2026-08-31
books_stationery-en-002,en,books_stationery,书籍文具,Books and Stationery,expense,Bought notebooks and pens yesterday for 35 bucks,35,CNY,stationery,rel:-1,2026-08-30,2026-08-31
books_stationery-en-003,en,books_stationery,书籍文具,Books and Stationery,expense,English original edition book cost 180 HKD,180,HKD,original edition,anchor,2026-08-31,2026-08-31
books_stationery-en-004,en,books_stationery,书籍文具,Books and Stationery,expense,Printing materials cost 50 yuan,50,CNY,printing,anchor,2026-08-31,2026-08-31
books_stationery-en-005,en,books_stationery,书籍文具,Books and Stationery,expense,Stationery set this Wednesday cost 88 bucks,88,CNY,stationery,weekday:3,2026-09-02,2026-08-31
books_stationery-en-006,en,books_stationery,书籍文具,Books and Stationery,expense,Novel paperback cost 49 yuan,49,CNY,novel,anchor,2026-08-31,2026-08-31
books_stationery-en-007,en,books_stationery,书籍文具,Books and Stationery,expense,Art brushes and paper cost 150 HKD,150,HKD,art supplies,anchor,2026-08-31,2026-08-31
books_stationery-en-008,en,books_stationery,书籍文具,Books and Stationery,expense,Stapler and folders cost 60 yuan,60,CNY,office supplies,anchor,2026-08-31,2026-08-31
books_stationery-en-009,en,books_stationery,书籍文具,Books and Stationery,expense,Overseas textbook purchase 120 USD,120,USD,overseas textbook,anchor,2026-08-31,2026-08-31
books_stationery-en-010,en,books_stationery,书籍文具,Books and Stationery,expense,Calligraphy copybook was 28 bucks,28,CNY,copybook,anchor,2026-08-31,2026-08-31
books_stationery-en-011,en,books_stationery,书籍文具,Books and Stationery,expense,Grad school reference books cost 200 yuan,200,CNY,reference books,anchor,2026-08-31,2026-08-31
books_stationery-en-012,en,books_stationery,书籍文具,Books and Stationery,expense,Log 15 bucks daily this week for gel pens per box,15,CNY,stationery,week:0,2026-08-31|2026-09-01|2026-09-02|2026-09-03|2026-09-04|2026-09-05|2026-09-06,2026-08-31
books_stationery-en-013,en,books_stationery,书籍文具,Books and Stationery,expense,Books at HK Eslite cost 250 HKD,250,HKD,bookstore,anchor,2026-08-31,2026-08-31
books_stationery-en-014,en,books_stationery,书籍文具,Books and Stationery,expense,ID photocopy on Aug 16 cost 2 yuan,2,CNY,photocopy,ymd:2026-08-16,2026-08-16,2026-08-31
books_stationery-en-015,en,books_stationery,书籍文具,Books and Stationery,expense,Thesis binding was 30 bucks,30,CNY,binding,anchor,2026-08-31,2026-08-31
books_stationery-en-016,en,books_stationery,书籍文具,Books and Stationery,expense,Hardcover book cost 98 yuan,98,CNY,hardcover book,anchor,2026-08-31,2026-08-31
books_stationery-en-017,en,books_stationery,书籍文具,Books and Stationery,expense,Colored pencil set was 128 bucks,128,CNY,art supplies,anchor,2026-08-31,2026-08-31
books_stationery-en-018,en,books_stationery,书籍文具,Books and Stationery,expense,HK textbook cost 300 HKD,300,HKD,textbook,anchor,2026-08-31,2026-08-31
books_stationery-en-019,en,books_stationery,书籍文具,Books and Stationery,expense,Sticky notes today and tomorrow cost 8 yuan each,8,CNY,stationery,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
books_stationery-en-020,en,books_stationery,书籍文具,Books and Stationery,expense,Glue stick and scissors cost 15 bucks,15,CNY,stationery,anchor,2026-08-31,2026-08-31
books_stationery-en-021,en,books_stationery,书籍文具,Books and Stationery,expense,Tech development book cost 158 yuan,158,CNY,tech book,anchor,2026-08-31,2026-08-31
books_stationery-en-022,en,books_stationery,书籍文具,Books and Stationery,expense,Sketchbook was 25 bucks,25,CNY,sketchbook,anchor,2026-08-31,2026-08-31
books_stationery-en-023,en,books_stationery,书籍文具,Books and Stationery,expense,HK comic book cost 100 HKD,100,HKD,comic,anchor,2026-08-31,2026-08-31
books_stationery-en-024,en,books_stationery,书籍文具,Books and Stationery,expense,Ten file folders cost 10 yuan,10,CNY,office supplies,anchor,2026-08-31,2026-08-31
books_stationery-en-025,en,books_stationery,书籍文具,Books and Stationery,expense,Fountain pen and ink cost 45 bucks,45,CNY,fountain pen,anchor,2026-08-31,2026-08-31
books_stationery-en-026,en,books_stationery,书籍文具,Books and Stationery,expense,Bestseller book cost 59 yuan,59,CNY,bestseller,anchor,2026-08-31,2026-08-31
books_stationery-en-027,en,books_stationery,书籍文具,Books and Stationery,expense,Marker pen set was 88 bucks,88,CNY,art supplies,anchor,2026-08-31,2026-08-31
books_stationery-en-028,en,books_stationery,书籍文具,Books and Stationery,expense,HK exam prep book cost 350 HKD,350,HKD,exam book,anchor,2026-08-31,2026-08-31
books_stationery-en-029,en,books_stationery,书籍文具,Books and Stationery,expense,Paper clips and binder clips cost 12 yuan,12,CNY,office supplies,anchor,2026-08-31,2026-08-31
books_stationery-en-030,en,books_stationery,书籍文具,Books and Stationery,expense,Laptop stand was 89 bucks,89,CNY,laptop accessory,anchor,2026-08-31,2026-08-31
books_stationery-en-031,en,books_stationery,书籍文具,Books and Stationery,expense,Poetry and essay collection cost 68 yuan,68,CNY,literature book,anchor,2026-08-31,2026-08-31
books_stationery-en-032,en,books_stationery,书籍文具,Books and Stationery,expense,Watercolor paint set was 128 bucks,128,CNY,art supplies,anchor,2026-08-31,2026-08-31
books_stationery-en-033,en,books_stationery,书籍文具,Books and Stationery,expense,HK dictionary cost 180 HKD,180,HKD,dictionary,anchor,2026-08-31,2026-08-31
books_stationery-en-034,en,books_stationery,书籍文具,Books and Stationery,expense,Bookmark set cost 20 yuan,20,CNY,stationery,anchor,2026-08-31,2026-08-31
books_stationery-en-035,en,books_stationery,书籍文具,Books and Stationery,expense,Calculator was 50 bucks,50,CNY,stationery,anchor,2026-08-31,2026-08-31
books_stationery-en-036,en,books_stationery,书籍文具,Books and Stationery,expense,History book cost 78 yuan,78,CNY,history book,anchor,2026-08-31,2026-08-31
books_stationery-en-037,en,books_stationery,书籍文具,Books and Stationery,expense,Easel and drawing board cost 150 bucks,150,CNY,art supplies,anchor,2026-08-31,2026-08-31
books_stationery-en-038,en,books_stationery,书籍文具,Books and Stationery,expense,HK children's picture book 120 HKD,120,HKD,picture book,anchor,2026-08-31,2026-08-31
books_stationery-en-039,en,books_stationery,书籍文具,Books and Stationery,expense,Eraser and ruler set cost 8 yuan,8,CNY,stationery,anchor,2026-08-31,2026-08-31
books_stationery-en-040,en,books_stationery,书籍文具,Books and Stationery,expense,Folder storage box was 35 bucks,35,CNY,office supplies,anchor,2026-08-31,2026-08-31
books_stationery-en-041,en,books_stationery,书籍文具,Books and Stationery,expense,Psychology book cost 128 yuan,128,CNY,psychology book,anchor,2026-08-31,2026-08-31
books_stationery-en-042,en,books_stationery,书籍文具,Books and Stationery,expense,Rice paper bundle was 50 bucks,50,CNY,calligraphy supplies,anchor,2026-08-31,2026-08-31
