id,lang,category_id,category_zh,category_en,kind,text,amount,currency,note,date_spec,dates,anchor_date
education-zh-042,zh,education,教育学习,Education,expense,Python编程入门课99元,99,CNY,Python课,anchor,2026-08-31,2026-08-31
education-en-042,en,education,教育学习,Education,expense,Python intro course cost 99 yuan,99,CNY,Python course,anchor,2026-08-31,2026-08-31
education-zh-043,zh,education,教育学习,Education,expense,人力资源管理师培训1200块,1200,CNY,人力证,anchor,2026-08-31,2026-08-31
education-en-043,en,education,教育学习,Education,expense,HR manager training was 1200 bucks,1200,CNY,HR cert,anchor,2026-08-31,2026-08-31
education-zh-044,zh,education,教育学习,Education,expense,执业药师考试报名150元,150,CNY,药师考试,anchor,2026-08-31,2026-08-31
education-en-044,en,education,教育学习,Education,expense,Licensed pharmacist exam registration cost 150 yuan,150,CNY,pharmacist exam,anchor,2026-08-31,2026-08-31
education-zh-045,zh,education,教育学习,Education,expense,电商运营培训2000块,2000,CNY,电商培训,anchor,2026-08-31,2026-08-31
education-en-045,en,education,教育学习,Education,expense,E-commerce operations training was 2000 bucks,2000,CNY,e-commerce training,anchor,2026-08-31,2026-08-31
education-zh-046,zh,education,教育学习,Education,expense,香港粤语一对一300HKD每小时,300,HKD,粤语一对一,anchor,2026-08-31,2026-08-31
education-en-046,en,education,教育学习,Education,expense,HK Cantonese one-on-one 300 HKD per hour,300,HKD,Cantonese tutoring,anchor,2026-08-31,2026-08-31
education-zh-047,zh,education,教育学习,Education,expense,新媒体运营课899元,899,CNY,新媒体课,anchor,2026-08-31,2026-08-31
education-en-047,en,education,教育学习,Education,expense,New media operations course cost 899 yuan,899,CNY,new media course,anchor,2026-08-31,2026-08-31
education-zh-048,zh,education,教育学习,Education,expense,塔吊司机证培训1500块,1500,CNY,塔吊证,anchor,2026-08-31,2026-08-31
education-en-048,en,education,教育学习,Education,expense,Tower crane license training was 1500 bucks,1500,CNY,crane license,anchor,2026-08-31,2026-08-31
education-zh-049,zh,education,教育学习,Education,expense,考研资料费200元,200,CNY,考研资料,anchor,2026-08-31,2026-08-31
education-en-049,en,education,教育学习,Education,expense,Grad school study materials cost 200 yuan,200,CNY,grad school materials,anchor,2026-08-31,2026-08-31
education-zh-050,zh,education,教育学习,Education,expense,香港补习社补习每小时200HKD,200,HKD,补习,anchor,2026-08-31,2026-08-31
education-en-050,en,education,教育学习,Education,expense,HK tutoring center 200 HKD per hour,200,HKD,tutoring,anchor,2026-08-31,2026-08-31
books_stationery-zh-001,zh,books_stationery,书籍文具,Books and Stationery,expense,买专业书花了120元,120,CNY,专业书,anchor,2026-08-31,2026-08-31
books_stationery-en-001,en,books_stationery,书籍文具,Books and Stationery,expense,Professional books cost 120 yuan,120,CNY,professional books,anchor,2026-08-31,2026-08-31
books_stationery-zh-002,zh,books_stationery,书籍文具,Books and Stationery,expense,昨天买笔记本笔花了35块,35,CNY,文具,rel:-1,2026-08-30,2026-08-31
books_stationery-en-002,en,books_stationery,书籍文具,Books and Stationery,expense,Bought notebooks and pens yesterday for 35 bucks,35,CNY,stationery,rel:-1,2026-08-30,2026-08-31
books_stationery-zh-003,zh,books_stationery,书籍文具,Books and Stationery,expense,买英文原版书花了180HKD,180,HKD,原版书,anchor,2026-08-31,2026-08-31
books_stationery-en-003,en,books_stationery,书籍文具,Books and Stationery,expense,English original edition book cost 180 HKD,180,HKD,original edition,anchor,2026-08-31,2026-08-31
books_stationery-zh-004,zh,books_stationery,书籍文具,Books and Stationery,expense,打印资料花了50元,50,CNY,打印,anchor,2026-08-31,2026-08-31
books_stationery-en-004,en,books_stationery,书籍文具,Books and Stationery,expense,Printing materials cost 50 yuan,50,CNY,printing,anchor,2026-08-31,2026-08-31
books_stationery-zh-005,zh,books_stationery,书籍文具,Books and Stationery,expense,本周三买文具套装花了88块,88,CNY,文具,weekday:3,2026-09-02,2026-08-31
books_stationery-en-005,en,books_stationery,书籍文具,Books and Stationery,expense,Stationery set this Wednesday cost 88 bucks,88,CNY,stationery,weekday:3,2026-09-02,2026-08-31
books_stationery-zh-006,zh,books_stationery,书籍文具,Books and Stationery,expense,小说实体书花了49元,49,CNY,小说,anchor,2026-08-31,2026-08-31
books_stationery-en-006,en,books_stationery,书籍文具,Books and Stationery,expense,Novel paperback cost 49 yuan,49,CNY,novel,anchor,2026-08-31,2026-08-31
books_stationery-zh-007,zh,books_stationery,书籍文具,Books and Stationery,expense,买画笔纸花了150HKD,150,HKD,画材,anchor,2026-08-31,2026-08-31
books_stationery-en-007,en,books_stationery,书籍文具,Books and Stationery,expense,Art brushes and paper cost 150 HKD,150,HKD,art supplies,anchor,2026-08-31,2026-08-31
books_stationery-zh-008,zh,books_stationery,书籍文具,Books and Stationery,expense,订书器文件夹花了60元,60,CNY,办公用品,anchor,2026-08-31,2026-08-31
books_stationery-en-008,en,books_stationery,书籍文具,Books and Stationery,expense,Stapler and folders cost 60 yuan,60,CNY,office supplies,anchor,2026-08-31,2026-08-31
books_stationery-zh-009,zh,books_stationery,书籍文具,Books and Stationery,expense,海外买教材120USD,120,USD,海外教材,anchor,2026-08-31,2026-08-31
books_stationery-en-009,en,books_stationery,书籍文具,Books and Stationery,expense,Overseas textbook purchase 120 USD,120,USD,overseas textbook,anchor,2026-08-31,2026-08-31
books_stationery-zh-010,zh,books_stationery,书籍文具,Books and Stationery,expense,买字帖花了28块,28,CNY,字帖,anchor,2026-08-31,2026-08-31
books_stationery-en-010,en,books_stationery,书籍文具,Books and Stationery,expense,Calligraphy copybook was 28 bucks,28,CNY,copybook,anchor,2026-08-31,2026-08-31
books_stationery-zh-011,zh,books_stationery,书籍文具,Books and Stationery,expense,考研参考书花了200元,200,CNY,参考书,anchor,2026-08-31,2026-08-31
books_stationery-en-011,en,books_stationery,书籍文具,Books and Stationery,expense,Grad school reference books cost 200 yuan,200,CNY,reference books,anchor,2026-08-31,2026-08-31
books_stationery-zh-012,zh,books_stationery,书籍文具,Books and Stationery,expense,这一周每天中性笔按盒15块,15,CNY,文具,week:0,2026-08-31|2026-09-01|2026-09-02|2026-09-03|2026-09-04|2026-09-05|2026-09-06,2026-08-31
books_stationery-en-012,en,books_stationery,书籍文具,Books and Stationery,expense,Log 15 bucks daily this week for gel pens per box,15,CNY,stationery,week:0,2026-08-31|2026-09-01|2026-09-02|2026-09-03|2026-09-04|2026-09-05|2026-09-06,2026-08-31
books_stationery-zh-013,zh,books_stationery,书籍文具,Books and Stationery,expense,香港诚品书店买书250HKD,250,HKD,书店,anchor,2026-08-31,2026-08-31
books_stationery-en-013,en,books_stationery,书籍文具,Books and Stationery,expense,Books at HK Eslite cost 250 HKD,250,HKD,bookstore,anchor,2026-08-31,2026-08-31
books_stationery-zh-014,zh,books_stationery,书籍文具,Books and Stationery,expense,8月16日复印身份证花了2元,2,CNY,复印,ymd:2026-08-16,2026-08-16,2026-08-31
books_stationery-en-014,en,books_stationery,书籍文具,Books and Stationery,expense,ID photocopy on Aug 16 cost 2 yuan,2,CNY,photocopy,ymd:2026-08-16,2026-08-16,2026-08-31
books_stationery-zh-015,zh,books_stationery,书籍文具,Books and Stationery,expense,装订论文花了30块,30,CNY,装订,anchor,2026-08-31,2026-08-31
books_stationery-en-015,en,books_stationery,书籍文具,Books and Stationery,expense,Thesis binding was 30 bucks,30,CNY,binding,anchor,2026-08-31,2026-08-31
books_stationery-zh-016,zh,books_stationery,书籍文具,Books and Stationery,expense,精装版图书花了98元,98,CNY,精装书,anchor,2026-08-31,2026-08-31
books_stationery-en-016,en,books_stationery,书籍文具,Books and Stationery,expense,Hardcover book cost 98 yuan,98,CNY,hardcover book,anchor,2026-08-31,2026-08-31
books_stationery-zh-017,zh,books_stationery,书籍文具,Books and Stationery,expense,彩铅套装花了128块,128,CNY,画材,anchor,2026-08-31,2026-08-31
books_stationery-en-017,en,books_stationery,书籍文具,Books and Stationery,expense,Colored pencil set was 128 bucks,128,CNY,art supplies,anchor,2026-08-31,2026-08-31
books_stationery-zh-018,zh,books_stationery,书籍文具,Books and Stationery,expense,香港教材书300HKD,300,HKD,教材,anchor,2026-08-31,2026-08-31
books_stationery-en-018,en,books_stationery,书籍文具,Books and Stationery,expense,HK textbook cost 300 HKD,300,HKD,textbook,anchor,2026-08-31,2026-08-31
books_stationery-zh-019,zh,books_stationery,书籍文具,Books and Stationery,expense,今天明天便利贴都花了8元,8,CNY,文具,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
books_stationery-en-019,en,books_stationery,书籍文具,Books and Stationery,expense,Sticky notes today and tomorrow cost 8 yuan each,8,CNY,stationery,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
books_stationery-zh-020,zh,books_stationery,书籍文具,Books and Stationery,expense,胶棒剪刀花了15块,15,CNY,文具,anchor,2026-08-31,2026-08-31
books_stationery-en-020,en,books_stationery,书籍文具,Books and Stationery,expense,Glue stick and scissors cost 15 bucks,15,CNY,stationery,anchor,2026-08-31,2026-08-31
books_stationery-zh-021,zh,books_stationery,书籍文具,Books and Stationery,expense,技术开发文档书籍158元,158,CNY,技术书,anchor,2026-08-31,2026-08-31
books_stationery-en-021,en,books_stationery,书籍文具,Books and Stationery,expense,Tech development book cost 158 yuan,158,CNY,tech book,anchor,2026-08-31,2026-08-31
books_stationery-zh-022,zh,books_stationery,书籍文具,Books and Stationery,expense,素描本花了25块,25,CNY,素描本,anchor,2026-08-31,2026-08-31
books_stationery-en-022,en,books_stationery,书籍文具,Books and Stationery,expense,Sketchbook was 25 bucks,25,CNY,sketchbook,anchor,2026-08-31,2026-08-31
books_stationery-zh-023,zh,books_stationery,书籍文具,Books and Stationery,expense,香港漫画书100HKD,100,HKD,漫画,anchor,2026-08-31,2026-08-31
books_stationery-en-023,en,books_stationery,书籍文具,Books and Stationery,expense,HK comic book cost 100 HKD,100,HKD,comic,anchor,2026-08-31,2026-08-31
books_stationery-zh-024,zh,books_stationery,书籍文具,Books and Stationery,expense,文件袋十个10元,10,CNY,办公用品,anchor,2026-08-31,2026-08-31
books_stationery-en-024,en,books_stationery,书籍文具,Books and Stationery,expense,Ten file folders cost 10 yuan,10,CNY,office supplies,anchor,2026-08-31,2026-08-31
books_stationery-zh-025,zh,books_stationery,书籍文具,Books and Stationery,expense,钢笔墨水花了45块,45,CNY,钢笔,anchor,2026-08-31,2026-08-31
books_stationery-en-025,en,books_stationery,书籍文具,Books and Stationery,expense,Fountain pen and ink cost 45 bucks,45,CNY,fountain pen,anchor,2026-08-31,2026-08-31
books_stationery-zh-026,zh,books_stationery,书籍文具,Books and Stationery,expense,畅销书排行榜书籍59元,59,CNY,畅销书,anchor,2026-08-31,2026-08-31
books_stationery-en-026,en,books_stationery,书籍文具,Books and Stationery,expense,Bestseller book cost 59 yuan,59,CNY,bestseller,anchor,2026-08-31,2026-08-31
books_stationery-zh-027,zh,books_stationery,书籍文具,Books and Stationery,expense,马克笔套装88块,88,CNY,画材,anchor,2026-08-31,2026-08-31
books_stationery-en-027,en,books_stationery,书籍文具,Books and Stationery,expense,Marker pen set was 88 bucks,88,CNY,art supplies,anchor,2026-08-31,2026-08-31
books_stationery-zh-028,zh,books_stationery,书籍文具,Books and Stationery,expense,香港考试用书350HKD,350,HKD,考试书,anchor,2026-08-31,2026-08-31
books_stationery-en-028,en,books_stationery,书籍文具,Books and Stationery,expense,HK exam prep book cost 350 HKD,350,HKD,exam book,anchor,2026-08-31,2026-08-31
books_stationery-zh-029,zh,books_stationery,书籍文具,Books and Stationery,expense,回形针长尾夹花了12元,12,CNY,办公用品,anchor,2026-08-31,2026-08-31
books_stationery-en-029,en,books_stationery,书籍文具,Books and Stationery,expense,Paper clips and binder clips cost 12 yuan,12,CNY,office supplies,anchor,2026-08-31,2026-08-31
books_stationery-zh-030,zh,books_stationery,书籍文具,Books and Stationery,expense,笔记本电脑支架89块,89,CNY,电脑配件,anchor,2026-08-31,2026-08-31
books_stationery-en-030,en,books_stationery,书籍文具,Books and Stationery,expense,Laptop stand was 89 bucks,89,CNY,laptop accessory,anchor,2026-08-31,2026-08-31
books_stationery-zh-031,zh,books_stationery,书籍文具,Books and Stationery,expense,诗集散文集花了68元,68,CNY,文学书,anchor,2026-08-31,2026-08-31
books_stationery-en-031,en,books_stationery,书籍文具,Books and Stationery,expense,Poetry and essay collection cost 68 yuan,68,CNY,literature book,anchor,2026-08-31,2026-08-31
books_stationery-zh-032,zh,books_stationery,书籍文具,Books and Stationery,expense,水彩颜料套装128块,128,CNY,画材,anchor,2026-08-31,2026-08-31
books_stationery-en-032,en,books_stationery,书籍文具,Books and Stationery,expense,Watercolor paint set was 128 bucks,128,CNY,art supplies,anchor,2026-08-31,2026-08-31
books_stationery-zh-033,zh,books_stationery,书籍文具,Books and Stationery,expense,香港字典词典180HKD,180,HKD,词典,anchor,2026-08-31,2026-08-31
books_stationery-en-033,en,books_stationery,书籍文具,Books and Stationery,expense,HK dictionary cost 180 HKD,180,HKD,dictionary,anchor,2026-08-31,2026-08-31
books_stationery-zh-034,zh,books_stationery,书籍文具,Books and Stationery,expense,书签套装花了20元,20,CNY,文具,anchor,2026-08-31,2026-08-31
books_stationery-en-034,en,books_stationery,书籍文具,Books and Stationery,expense,Bookmark set cost 20 yuan,20,CNY,stationery,anchor,2026-08-31,2026-08-31
books_stationery-zh-035,zh,books_stationery,书籍文具,Books and Stationery,expense,计算器花了50块,50,CNY,文具,anchor,2026-08-31,2026-08-31
books_stationery-en-035,en,books_stationery,书籍文具,Books and Stationery,expense,Calculator was 50 bucks,50,CNY,stationery,anchor,2026-08-31,2026-08-31
books_stationery-zh-036,zh,books_stationery,书籍文具,Books and Stationery,expense,历史类书籍78元,78,CNY,历史书,anchor,2026-08-31,2026-08-31
books_stationery-en-036,en,books_stationery,书籍文具,Books and Stationery,expense,History book cost 78 yuan,78,CNY,history book,anchor,2026-08-31,2026-08-31
books_stationery-zh-037,zh,books_stationery,书籍文具,Books and Stationery,expense,画架画板花了150块,150,CNY,画材,anchor,2026-08-31,2026-08-31
books_stationery-en-037,en,books_stationery,书籍文具,Books and Stationery,expense,Easel and drawing board cost 150 bucks,150,CNY,art supplies,anchor,2026-08-31,2026-08-31
books_stationery-zh-038,zh,books_stationery,书籍文具,Books and Stationery,expense,香港儿童绘本120HKD,120,HKD,绘本,anchor,2026-08-31,2026-08-31
books_stationery-en-038,en,books_stationery,书籍文具,Books and Stationery,expense,HK children's picture book 120 HKD,120,HKD,picture book,anchor,2026-08-31,2026-08-31
books_stationery-zh-039,zh,books_stationery,书籍文具,Books and Stationery,expense,橡皮尺子套装8元,8,CNY,文具,anchor,2026-08-31,2026-08-31
books_stationery-en-039,en,books_stationery,书籍文具,Books and Stationery,expense,Eraser and ruler set cost 8 yuan,8,CNY,stationery,anchor,2026-08-31,2026-08-31
books_stationery-zh-040,zh,books_stationery,书籍文具,Books and Stationery,expense,文件夹收纳盒35块,35,CNY,办公用品,anchor,2026-08-31,2026-08-31
books_stationery-en-040,en,books_stationery,书籍文具,Books and Stationery,expense,Folder storage box was 35 bucks,35,CNY,office supplies,anchor,2026-08-31,2026-08-31
books_stationery-zh-041,zh,books_stationery,书籍文具,Books and Stationery,expense,心理学书籍128元,128,CNY,心理书,anchor,2026-08-31,2026-08-31
books_stationery-en-041,en,books_stationery,书籍文具,Books and Stationery,expense,Psychology book cost 128 yuan,128,CNY,psychology book,anchor,2026-08-31,2026-08-31
books_stationery-zh-042,zh,books_stationery,书籍文具,Books and Stationery,expense,宣纸毛边纸50块,50,CNY,文房,anchor,2026-08-31,2026-08-31
books_stationery-en-042,en,books_stationery,书籍文具,Books and Stationery,expense,Rice paper bundle was 50 bucks,50,CNY,calligraphy supplies,anchor,2026-08-31,2026-08-31
books_stationery-zh-043,zh,books_stationery,书籍文具,Books and Stationery,expense,香港商业书籍280HKD,280,HKD,商业书,anchor,2026-08-31,2026-08-31
books_stationery-en-043,en,books_stationery,书籍文具,Books and Stationery,expense,HK business book cost 280 HKD,280,HKD,business book,anchor,2026-08-31,2026-08-31
books_stationery-zh-044,zh,books_stationery,书籍文具,Books and Stationery,expense,便签本花了10元,10,CNY,文具,anchor,2026-08-31,2026-08-31
books_stationery-en-044,en,books_stationery,书籍文具,Books and Stationery,expense,Memo pad cost 10 yuan,10,CNY,stationery,anchor,2026-08-31,2026-08-31
books_stationery-zh-045,zh,books_stationery,书籍文具,Books and Stationery,expense,订书钉回形针5块,5,CNY,办公用品,anchor,2026-08-31,2026-08-31
books_stationery-en-045,en,books_stationery,书籍文具,Books and Stationery,expense,Staples and paper clips cost 5 bucks,5,CNY,office supplies,anchor,2026-08-31,2026-08-31
books_stationery-zh-046,zh,books_stationery,书籍文具,Books and Stationery,expense,编程技术书籍199元,199,CNY,技术书,anchor,2026-08-31,2026-08-31
books_stationery-en-046,en,books_stationery,书籍文具,Books and Stationery,expense,Programming tech book cost 199 yuan,199,CNY,tech book,anchor,2026-08-31,2026-08-31
books_stationery-zh-047,zh,books_stationery,书籍文具,Books and Stationery,expense,毛笔砚台套装200块,200,CNY,文房,anchor,2026-08-31,2026-08-31
books_stationery-en-047,en,books_stationery,书籍文具,Books and Stationery,expense,Brush and inkstone set was 200 bucks,200,CNY,calligraphy supplies,anchor,2026-08-31,2026-08-31
